id,label,image,group
101,"Charité","charité.jpg","medorg"
102,"Swissmedic","swissmedic.jpg","medorg"
103,"Robert Koch-Intitut","RKI.png","medorg"
104,"Helmholz","HZI.png","medorg"
201,"Christian Drosten","drosten.jpg","person"
202,"Lothar Wieler","wieler.jpg","person"
203,"Tedros Adhanom Ghebreyesus","ghebreyesus.jpg","person"
204,"Michael Meyer-Hermann","meyer.jpg","person"
205,"Isabella Eckerle","eckerle.jpg","person"
301,"BRD","../flaggen/DE.png","country"
302,"CH","../flaggen/CH.png","country"
401,"Bill and Melinda Gates Foundation","BMG.webp","org"
402,"WHO","WHO.jpg","org"
