"Title","Link","Description","pubDate","guid"
"Lasst die Kinder in Ruhe!","https://www.rubikon.news/artikel/lasst-die-kinder-in-ruhe","<p>Abstandsregeln und Maskenpflicht sind ein schwerer Angriff auf das Selbstvertrauen und die gesunde Entwicklung von Heranwachsenden.</p>","2020-09-17T13:00:00+02:00","tag:www.rubikon.news,2005:Article/4136"
"Gralshüter des Journalismus","https://www.rubikon.news/artikel/gralshuter-des-journalismus","<p>Dass immer mehr Medien eine devote Haltung gegenüber Bill Gates einnehmen, ist kein Zufall: Der Internet- und Impf-Mogul finanziert etliche von ihnen.</p>","2020-09-16T18:00:00+02:00","tag:www.rubikon.news,2005:Article/4132"
"Proteste in Absurdistan","https://www.rubikon.news/artikel/proteste-in-absurdistan","<p>Bei Grundrechtsdemos werden kritische Linke, die gegen Notstandsgesetze demonstrieren, von regierungstreuen Linken als „Nazis“ beschimpft.</p>","2020-09-16T17:00:00+02:00","tag:www.rubikon.news,2005:Article/4130"
"Die Rache der Ertappten","https://www.rubikon.news/artikel/die-rache-der-ertappten","<p>Die USA wollen Julian Assange für das Enthüllungsvideo „Collateral Murder“ büßen lassen.</p>","2020-09-16T16:00:00+02:00","tag:www.rubikon.news,2005:Article/4131"
"Das Flehen um Führung","https://www.rubikon.news/artikel/das-flehen-um-fuhrung","<p>Preußischer Gehorsam und Autoritätshörigkeit stecken uns Deutschen viel tiefer in den Knochen als uns lieb ist — Zeit, dass sich das ändert.</p>","2020-09-16T13:00:00+02:00","tag:www.rubikon.news,2005:Article/4088"
"Unter „Covidioten“","https://www.rubikon.news/artikel/unter-covidioten","<p>Am 29. August 2020 sanktionierte die Polizei in Berlin „Ordnungswidrigkeiten“, die sie selbst bewusst inzenierte.</p>","2020-09-16T12:00:00+02:00","tag:www.rubikon.news,2005:Article/4139"
"Die abgerichteten Bürger","https://www.rubikon.news/artikel/die-abgerichteten-burger","<p>Mit Hygiene und Maskenzwang sollen Gehorsam und Unterwerfung trainiert werden — die Angstmache ist Teil einer dunklen Agenda.</p>","2020-09-15T17:00:00+02:00","tag:www.rubikon.news,2005:Article/4126"
"Das Corona-Kartenhaus","https://www.rubikon.news/artikel/das-corona-kartenhaus","<p>Durch eine falsche Zählweise bei angeblich Covid-19-Infizierten werden viele Existenzen zerstört.</p>","2020-09-15T16:00:00+02:00","tag:www.rubikon.news,2005:Article/4127"
"Der Corona-Knast","https://www.rubikon.news/artikel/der-corona-knast","<p>Immer mehr Regierungen sperren vermeintlich Infizierte — und vorsichtshalber auch verdächtige Kontaktpersonen — in sogenannte Quarantäne-Camps. </p>","2020-09-15T15:00:00+02:00","tag:www.rubikon.news,2005:Article/4123"
"Die neuen Aussätzigen","https://www.rubikon.news/artikel/die-neuen-aussatzigen","<p>Die Diskriminierung und Demütigung von Menschen, die sich dem verordneten Hygienezwang verweigern, nimmt weltweit zu.</p>","2020-09-15T14:00:00+02:00","tag:www.rubikon.news,2005:Article/4128"
"Zerstörte Demokratie","https://www.rubikon.news/artikel/zerstorte-demokratie","<p>Wie Politik und Medien mit den Zahlen im Zusammenhang mit Covid-19 umgehen, sagt viel über den Zustand der Demokratie im Land aus.</p>","2020-09-15T13:00:00+02:00","tag:www.rubikon.news,2005:Article/4129"
"Ausschuss im Ausnahmezustand","https://www.rubikon.news/artikel/ausschuss-im-ausnahmezustand","<p>Der Gesundheitsausschuss des Bundestages wollte sich Klarheit über die Covid-19-Pandemie verschaffen — und scheiterte auf ganzer Linie.</p>","2020-09-12T15:59:00+02:00","tag:www.rubikon.news,2005:Article/4124"
"Der Pentagon-Fake","https://www.rubikon.news/artikel/der-pentagon-fake","<p>Die offizielle Darstellung des angeblichen Terrorangriffs auf das Pentagon entpuppt sich als bizarres Täuschungsmanöver, das gegen die Gesetze der Physik verstößt.</p>","2020-09-12T15:58:00+02:00","tag:www.rubikon.news,2005:Article/4125"
"Das unschuldige Virus","https://www.rubikon.news/artikel/das-unschuldige-virus","<p>Der kanadische Sozialwissenschaftler Michel Chossudovsky klärt in einem Video über die Hintergründe des globalen Corona-Betrugs auf.</p>","2020-09-12T15:55:00+02:00","tag:www.rubikon.news,2005:Article/4101"
"Inszenierte Spontanität","https://www.rubikon.news/artikel/inszenierte-spontanitat-2","<p>Am 29. August 2020 hat die Staatsmacht den Demonstrierenden zweimal eine Falle gestellt. Teil 2/2.</p>","2020-09-12T15:05:00+02:00","tag:www.rubikon.news,2005:Article/4115"
"Der Italien-Mythos","https://www.rubikon.news/artikel/der-italien-mythos","<p>Relevante, aber unbequeme Informationen über die überdurchschnittliche Zahl von „Corona-Toten“ werden unterdrückt.</p>","2020-09-12T15:00:00+02:00","tag:www.rubikon.news,2005:Article/4118"
"Der Nebel","https://www.rubikon.news/artikel/der-nebel","<p>Wer es nicht lassen kann zu atmen, sollte erwägen, durch seinen Tod das Infektionsrisiko zu minimieren — doch womöglich gibt es im Jenseits auch Corona-Regeln ...</p>","2020-09-12T10:00:00+02:00","tag:www.rubikon.news,2005:Article/4090"
"Der verklärte Tag","https://www.rubikon.news/artikel/der-verklarte-tag","<p>Ein Großteil der Menschen verweigert sich bis heute einer wissenschaftlichen Debatte zum 11. September 2001.</p>","2020-09-11T16:00:00+02:00","tag:www.rubikon.news,2005:Article/4122"
"Der Scheinheilige","https://www.rubikon.news/artikel/der-scheinheilige-2","<p>Der Physiker Harald Lesch deckt gern „Verschwörungstheorien“ auf, schweigt jedoch zum 11. September 2001.</p>","2020-09-11T15:00:00+02:00","tag:www.rubikon.news,2005:Article/4121"
"Die Jahrhundertlüge","https://www.rubikon.news/artikel/die-jahrhundertluge","<p>Am offiziellen Narrativ zum Einsturz des World Trade Center 7 ist so offensichtlich etwas faul, dass nur eine massive Manipulationskampagne die Zweifel unterdrücken konnte.</p>","2020-09-11T14:00:00+02:00","tag:www.rubikon.news,2005:Article/4119"
"Der Supergau","https://www.rubikon.news/artikel/der-supergau-2","<p>Wir befinden uns nicht auf dem Weg in eine Diktatur, sondern sind längst dort angelangt. Teil 2/3.</p>","2020-09-11T14:00:00+02:00","tag:www.rubikon.news,2005:Article/4109"
"Eingeimpfter Konformismus","https://www.rubikon.news/artikel/eingeimpfter-konformismus","<p>Eine Kampagne der Pharmaindustrie bezichtigt Menschen, die auf ihrem Recht auf Information über die Impffolgen bestehen, der „Falschinformation“.</p>","2020-09-11T13:00:00+02:00","tag:www.rubikon.news,2005:Article/4120"
"Die toten Afrikaner","https://www.rubikon.news/artikel/die-toten-afrikaner","<p>Wieder einmal hat eine Impfkampagne von Bill Gates und WHO in Ländern des globalen Südens verheerende Folgen.</p>","2020-09-10T17:00:00+02:00","tag:www.rubikon.news,2005:Article/4113"
"Verunreinigtes Königreich","https://www.rubikon.news/artikel/verunreinigtes-konigreich","<p>Neoliberale Reformen haben Großbritannien so kaputt gespart, dass die „reiche“ Industrienation nun mit am stärksten von Covid-19 betroffen ist.</p>","2020-09-10T16:00:00+02:00","tag:www.rubikon.news,2005:Article/3990"
"Inszenierte Spontanität","https://www.rubikon.news/artikel/inszenierte-spontanitat","<p>Am 29. August 2020 hat die Staatsmacht den Demonstrierenden zweimal eine Falle gestellt. Teil 1/2.</p>","2020-09-10T14:00:00+02:00","tag:www.rubikon.news,2005:Article/4116"
"Die Befreiung","https://www.rubikon.news/artikel/die-befreiung-2","<p>Um in unsere Kreativität zurückzufinden, müssen wir uns unserer inneren Dämonen bewusst werden.</p>","2020-09-10T09:00:00+02:00","tag:www.rubikon.news,2005:Article/4114"
"Der Supergau","https://www.rubikon.news/artikel/der-supergau","<p>Wir befinden uns nicht auf dem Weg in eine Diktatur, sondern sind längst dort angelangt. Teil 1/3.</p>","2020-09-09T18:00:00+02:00","tag:www.rubikon.news,2005:Article/4108"
"Das Statistik-Rätsel","https://www.rubikon.news/artikel/das-statistik-ratsel","<p>Im Jahr 2020 sind bis zur 32. Kalenderwoche in Deutschland mehr Menschen verstorben — und zugleich weniger.</p>","2020-09-09T17:00:00+02:00","tag:www.rubikon.news,2005:Article/4112"
"Das Spiel mit der Angst","https://www.rubikon.news/artikel/das-spiel-mit-der-angst","<p>Der Lockdown ist eine Drohung — und ein Kalkül, das die Politik anwendet, um sich als Retterin zu brüsten.</p>","2020-09-09T16:00:00+02:00","tag:www.rubikon.news,2005:Article/4111"
"Skripal 2.0","https://www.rubikon.news/artikel/skripal-2-0","<p>Der Anschlag auf den russischen Oppositionellen Alexei Nawalny könnte für einige nützlich sein — nicht jedoch für Wladimir Putin.</p>","2020-09-09T10:00:00+02:00","tag:www.rubikon.news,2005:Article/4110"
"Vergiftete Atmosphäre","https://www.rubikon.news/artikel/vergiftete-atmosphare","<p>Im Fall Nawalny ist nur klar, dass viele Fragen unbeantwortet sind — und dass er Russland schadet.</p>","2020-09-08T13:00:00+02:00","tag:www.rubikon.news,2005:Article/4107"
"Freiheit oder Neoliberalismus","https://www.rubikon.news/artikel/freiheit-oder-neoliberalismus","<p>Wenn wir es nicht wagen, die Geldadelsherrschaft anzugreifen, wird es nur noch so viel Demokratie geben, dass sich das Großkapital nicht davon gestört fühlt.</p>","2020-09-08T12:00:00+02:00","tag:www.rubikon.news,2005:Article/4102"
"Diktatur zum Selbermachen","https://www.rubikon.news/artikel/diktatur-zum-selbermachen","<p>Eine Anleitung in 10 Schritten, um einen autoritäten Staat aufzubauen — zum Beispiel eine Gesundheitsdiktatur. </p>","2020-09-08T10:00:00+02:00","tag:www.rubikon.news,2005:Article/4094"
"Drohende Auslöschung","https://www.rubikon.news/artikel/drohende-ausloschung","<p>Nur mit Frieden gibt es eine Zukunft des Lebens auf der Erde. </p>","2020-09-08T09:00:00+02:00","tag:www.rubikon.news,2005:Article/4096"
"Aufbruch in die Freiheit","https://www.rubikon.news/artikel/aufbruch-in-die-freiheit-2","<p>Selbstverantwortung erfordert eine Reife, die an Schulen zu wenig gelehrt wird. Exklusivabdruck aus „#Education For Future: Bildung für ein gelingendes Leben“. Teil 2.</p>","2020-09-07T13:00:00+02:00","tag:www.rubikon.news,2005:Article/4083"
"Die Todespolitik","https://www.rubikon.news/artikel/die-todespolitik","<p>In Brasilien starben angeblich über hunderttausend Menschen an Covid-19 — warum?</p>","2020-09-07T11:00:00+02:00","tag:www.rubikon.news,2005:Article/4104"
"Mehr als tausend Worte","https://www.rubikon.news/artikel/mehr-als-tausend-worte","<p>Der Schnappschuss eines italienischen Flugbegleiters veränderte unseren Blick auf „Corona“ — und verfälschte auf subtile Weise die Wirklichkeit.</p>","2020-09-07T10:00:00+02:00","tag:www.rubikon.news,2005:Article/4061"
"Neoliberale Konterrevolution","https://www.rubikon.news/artikel/neoliberale-konterrevolution","<p>Die Zentren der Macht manipulieren, konditionieren und terrorisieren die Bevölkerung. Exklusivabdruck aus „Mega-Manipulation“. </p>","2020-09-05T15:59:00+02:00","tag:www.rubikon.news,2005:Article/4105"
"Schützt die Pressefreiheit!","https://www.rubikon.news/artikel/schutzt-die-pressefreiheit","<p>Der unabhängige Journalist und Medienmacher Ken Jebsen ruft dazu auf, den Rubikon zu unterstützen.</p>","2020-09-05T15:58:00+02:00","tag:www.rubikon.news,2005:Article/4106"
"Die Zensur-Umfrage","https://www.rubikon.news/artikel/die-zensur-umfrage","<p>Die EU möchte in Erfahrung bringen, ob Bürger ein schärferes Vorgehen gegen „Desinformation“ im Internet wünschen.</p>","2020-09-05T15:57:00+02:00","tag:www.rubikon.news,2005:Article/4097"
"Stimmen des Widerstands","https://www.rubikon.news/artikel/stimmen-des-widerstands-3","<p>Ende August kamen Hunderttausende aus der Bundesrepublik und anderen Ländern nach Berlin, um gegen die Corona-Politik zu demonstrieren. Teil 3/3.</p>","2020-09-05T15:55:00+02:00","tag:www.rubikon.news,2005:Article/4100"
"Das Impf-Business","https://www.rubikon.news/artikel/das-impf-business","<p>Das angebliche Corona-Allheilmittel ist weder ungefährlich noch sicher wirksam — sicher sind nur die Profite der Hersteller. Exklusivabdruck aus „Der betrogene Patient“.</p>","2020-09-04T13:00:00+02:00","tag:www.rubikon.news,2005:Article/3653"
"Die allmächtige Sorge","https://www.rubikon.news/artikel/die-allmachtige-sorge","<p>Die Corona-Akteure haben ein Problem aufgebauscht, um sich für eine verängstigte Bevölkerung selbst als fürsorgliche Retter zu inszenieren.  </p>","2020-09-04T12:30:00+02:00","tag:www.rubikon.news,2005:Article/4053"
"Der Möchtegern-Imperator","https://www.rubikon.news/artikel/der-mochtegern-imperator","<p>Die Aussagen von Bill Gates sind für jeden klar denkenden Menschen eine himmelschreiende Anmaßung — doch nur wenige realisieren es.</p>","2020-09-04T12:00:00+02:00","tag:www.rubikon.news,2005:Article/4093"
"Stimmen des Widerstands","https://www.rubikon.news/artikel/stimmen-des-widerstands-2","<p>Ende August kamen Hunderttausende aus der Bundesrepublik und anderen Ländern nach Berlin, um gegen die Corona-Politik zu demonstrieren. Teil 2/3.</p>","2020-09-04T11:00:00+02:00","tag:www.rubikon.news,2005:Article/4095"
"Stimmen des Widerstands","https://www.rubikon.news/artikel/stimmen-des-widerstands","<p>Ende August kamen Hunderttausende aus der Bundesrepublik und anderen Ländern nach Berlin, um gegen die Corona-Politik zu demonstrieren. Teil 1/3.</p>","2020-09-03T15:00:00+02:00","tag:www.rubikon.news,2005:Article/4091"
"Ein historischer Tag","https://www.rubikon.news/artikel/ein-historischer-tag","<p>Wenn in Berlin Menschen unterschiedlicher weltanschaulicher Ausrichtung für dasselbe Ziel auf die Straße gingen, ist dies ein Zeichen gelebter Demokratie.</p>","2020-09-03T14:30:00+02:00","tag:www.rubikon.news,2005:Article/4092"
"Der Meinungskrieg","https://www.rubikon.news/artikel/der-meinungskrieg","<p>Die Presseberichte zu Corona stellen eine Werkschau professioneller Manipulationstechniken dar.</p>","2020-09-03T14:00:00+02:00","tag:www.rubikon.news,2005:Article/4089"
"Nach dem Kapitalismus","https://www.rubikon.news/artikel/nach-dem-kapitalismus-3","<p>In Zeiten zunehmender sozialer und ökologischer Krisen sind Alternativen zu Massenarmut und Umweltzerstörung von immenser Wichtigkeit. Exklusivabdruck aus „Lust auf Sozialismus“, Teil 3/3.</p>","2020-09-03T14:00:00+02:00","tag:www.rubikon.news,2005:Article/4087"
"Mut zur Debatte","https://www.rubikon.news/artikel/mut-zur-debatte","<p>Wer seine Meinung über Corona nach allen Seiten offensiv vertritt, kann sich und sein Umfeld aus der Schockstarre befreien.</p>","2020-09-03T13:00:00+02:00","tag:www.rubikon.news,2005:Article/4085"
"Das Kennenlernspiel","https://www.rubikon.news/artikel/das-kennenlernspiel","<p>Damit Freundschaften nicht an politischen Glaubensvorstellungen zerbrechen, sollten wir einander — anstatt zu predigen — Fragen stellen.</p>","2020-09-03T10:00:00+02:00","tag:www.rubikon.news,2005:Article/4038"
